game_id	team_id	date	time	opponent	field
G1	Red	2026-05-29	08:15 PM	White	Field 2
G1	White	2026-05-29	08:15 PM	Red	Field 2
G2	Orange	2026-05-29	08:15 PM	Beige	Field 3
G2	Beige	2026-05-29	08:15 PM	Orange	Field 3
G3	Green	2026-05-29	10:00 PM	Black	Field 2
G3	Black	2026-05-29	10:00 PM	Green	Field 2
G4	Gray	2026-05-29	10:00 PM	Purple	Field 3
G4	Purple	2026-05-29	10:00 PM	Gray	Field 3
G5	Royal	2026-05-30	08:00 PM	Yellow	Field 3
G5	Yellow	2026-05-30	08:00 PM	Royal	Field 3
G6	Powder	2026-05-30	09:45 PM	Pink	Field 3
G6	Pink	2026-05-30	09:45 PM	Powder	Field 3
G7	Gray	2026-06-05	08:15 PM	Royal	Field 1
G7	Royal	2026-06-05	08:15 PM	Gray	Field 1
G8	Pink	2026-06-05	08:15 PM	Black	Field 2
G8	Black	2026-06-05	08:15 PM	Pink	Field 2
G9	Orange	2026-06-05	10:00 PM	Yellow	Field 1
G9	Yellow	2026-06-05	10:00 PM	Orange	Field 1
G10	White	2026-06-05	10:00 PM	Powder	Field 2
G10	Powder	2026-06-05	10:00 PM	White	Field 2
G11	Purple	2026-06-06	06:30 PM	Red	Field 2
G11	Red	2026-06-06	06:30 PM	Purple	Field 2
G12	Green	2026-06-06	08:15 PM	Beige	Field 2
G12	Beige	2026-06-06	08:15 PM	Green	Field 2
G13	Pink	2026-06-12	07:30 PM	Red	Field 3
G13	Red	2026-06-12	07:30 PM	Pink	Field 3
G14	Powder	2026-06-12	09:15 PM	Beige	Field 2
G14	Beige	2026-06-12	09:15 PM	Powder	Field 2
G15	Royal	2026-06-12	09:15 PM	Green	Field 3
G15	Green	2026-06-12	09:15 PM	Royal	Field 3
G16	Yellow	2026-06-12	09:15 PM	Purple	Field 4
G16	Purple	2026-06-12	09:15 PM	Yellow	Field 4
G17	White	2026-06-13	06:30 PM	Orange	Field 2
G17	Orange	2026-06-13	06:30 PM	White	Field 2
G18	Gray	2026-06-13	08:15 PM	Black	Field 2
G18	Black	2026-06-13	08:15 PM	Gray	Field 2
G19	Green	2026-06-19	06:30 PM	Royal	Field 2
G19	Royal	2026-06-19	06:30 PM	Green	Field 2
G20	Yellow	2026-06-19	06:30 PM	Gray	Field 3
G20	Gray	2026-06-19	06:30 PM	Yellow	Field 3
G21	Powder	2026-06-19	08:15 PM	Orange	Field 2
G21	Orange	2026-06-19	08:15 PM	Powder	Field 2
G22	Red	2026-06-19	08:15 PM	Beige	Field 3
G22	Beige	2026-06-19	08:15 PM	Red	Field 3
G23	Purple	2026-06-19	10:00 PM	Pink	Field 2
G23	Pink	2026-06-19	10:00 PM	Purple	Field 2
G24	Black	2026-06-19	10:00 PM	White	Field 3
G24	White	2026-06-19	10:00 PM	Black	Field 3
G25	Black	2026-06-26	06:30 PM	Powder	Field 2
G25	Powder	2026-06-26	06:30 PM	Black	Field 2
G26	Purple	2026-06-26	06:30 PM	Beige	Field 3
G26	Beige	2026-06-26	06:30 PM	Purple	Field 3
G27	Royal	2026-06-26	08:15 PM	Pink	Field 2
G27	Pink	2026-06-26	08:15 PM	Royal	Field 2
G28	Yellow	2026-06-26	08:15 PM	. Green	Field 3
G28	. Green	2026-06-26	08:15 PM	Yellow	Field 3
G29	Red	2026-06-26	10:00 PM	Orange	Field 2
G29	Orange	2026-06-26	10:00 PM	Red	Field 2
G30	White	2026-06-26	10:00 PM	Gray	Field 3
G30	Gray	2026-06-26	10:00 PM	White	Field 3
G31	Orange	2026-07-10	06:30 PM	Pink	Field 3
G31	Pink	2026-07-10	06:30 PM	Orange	Field 3
G32	Powder	2026-07-10	06:30 PM	Royal	Field 4
G32	Royal	2026-07-10	06:30 PM	Powder	Field 4
G33	White	2026-07-10	08:15 PM	Yellow	Field 3
G33	Yellow	2026-07-10	08:15 PM	White	Field 3
G34	Purple	2026-07-10	08:15 PM	Black	Field 4
G34	Black	2026-07-10	08:15 PM	Purple	Field 4
G35	Beige	2026-07-10	10:00 PM	Gray	Field 3
G35	Gray	2026-07-10	10:00 PM	Beige	Field 3
G36	Red	2026-07-10	10:00 PM	Green	Field 4
G36	Green	2026-07-10	10:00 PM	Red	Field 4
G37	Royal	2026-07-17	06:30 PM	Red	Field 3
G37	Red	2026-07-17	06:30 PM	Royal	Field 3
G38	Purple	2026-07-17	06:30 PM	Green	Field 4
G38	Green	2026-07-17	06:30 PM	Purple	Field 4
G39	Yellow	2026-07-17	08:15 PM	Beige	Field 3
G39	Beige	2026-07-17	08:15 PM	Yellow	Field 3
G40	Gray	2026-07-17	08:15 PM	Powder	Field 4
G40	Powder	2026-07-17	08:15 PM	Gray	Field 4
G41	Pink	2026-07-17	10:00 PM	White	Field 3
G41	White	2026-07-17	10:00 PM	Pink	Field 3
G42	Orange	2026-07-17	10:00 PM	Black	Field 4
G42	Black	2026-07-17	10:00 PM	Orange	Field 4
G43	Black	2026-07-24	06:30 PM	Beige	Field 3
G43	Beige	2026-07-24	06:30 PM	Black	Field 3
G44	Gray	2026-07-24	06:30 PM	Pink	Field 4
G44	Pink	2026-07-24	06:30 PM	Gray	Field 4
G45	Purple	2026-07-24	08:15 PM	Red	Field 3
G45	Red	2026-07-24	08:15 PM	Purple	Field 3
G46	Royal	2026-07-24	08:15 PM	White	Field 4
G46	White	2026-07-24	08:15 PM	Royal	Field 4
G47	Powder	2026-07-24	10:00 PM	Yellow	Field 3
G47	Yellow	2026-07-24	10:00 PM	Powder	Field 3
G48	Orange	2026-07-24	10:00 PM	Green	Field 4
G48	Green	2026-07-24	10:00 PM	Orange	Field 4
G49	Orange	2026-07-31	06:30 PM	White	Field 3
G49	White	2026-07-31	06:30 PM	Orange	Field 3
G50	Pink	2026-07-31	06:30 PM	Yellow	Field 4
G50	Yellow	2026-07-31	06:30 PM	Pink	Field 4
G51	Green	2026-07-31	08:15 PM	Powder	Field 3
G51	Powder	2026-07-31	08:15 PM	Green	Field 3
G52	Gray	2026-07-31	08:15 PM	Red	Field 4
G52	Red	2026-07-31	08:15 PM	Gray	Field 4
G53	Royal	2026-07-31	10:00 PM	Purple	Field 3
G53	Purple	2026-07-31	10:00 PM	Royal	Field 3
G54	Black	2026-07-31	10:00 PM	Beige	Field 4
G54	Beige	2026-07-31	10:00 PM	Black	Field 4
G55	Yellow	2026-08-07	06:30 PM	Red	Field 3
G55	Red	2026-08-07	06:30 PM	Yellow	Field 3
G56	Powder	2026-08-07	06:30 PM	Beige	Field 4
G56	Beige	2026-08-07	06:30 PM	Powder	Field 4
G57	Royal	2026-08-07	08:15 PM	Black	Field 3
G57	Black	2026-08-07	08:15 PM	Royal	Field 3
G58	Pink	2026-08-07	08:15 PM	Purple	Field 4
G58	Purple	2026-08-07	08:15 PM	Pink	Field 4
G59	Orange	2026-08-07	10:00 PM	Gray	Field 3
G59	Gray	2026-08-07	10:00 PM	Orange	Field 3
G60	Green	2026-08-07	10:00 PM	White	Field 4
G60	White	2026-08-07	10:00 PM	Green	Field 4
G61	Beige	2026-08-14	06:30 PM	White	Field 3
G61	White	2026-08-14	06:30 PM	Beige	Field 3
G62	Red	2026-08-14	06:30 PM	Powder	Field 4
G62	Powder	2026-08-14	06:30 PM	Red	Field 4
G63	Black	2026-08-14	08:15 PM	Yellow	Field 3
G63	Yellow	2026-08-14	08:15 PM	Black	Field 3
G64	Pink	2026-08-14	08:15 PM	Green	Field 4
G64	Green	2026-08-14	08:15 PM	Pink	Field 4
G65	Purple	2026-08-14	10:00 PM	Orange	Field 3
G65	Orange	2026-08-14	10:00 PM	Purple	Field 3
G66	Gray	2026-08-14	10:00 PM	Royal	Field 4
G66	Royal	2026-08-14	10:00 PM	Gray	Field 4
G67	White	2026-08-21	06:30 PM	Purple	Field 3
G67	Purple	2026-08-21	06:30 PM	White	Field 3
G68	Green	2026-08-21	06:30 PM	Gray	Field 4
G68	Gray	2026-08-21	06:30 PM	Green	Field 4
G69	Orange	2026-08-21	08:15 PM	Royal	Field 3
G69	Royal	2026-08-21	08:15 PM	Orange	Field 3
G70	Black	2026-08-21	08:15 PM	Red	Field 4
G70	Red	2026-08-21	08:15 PM	Black	Field 4
G71	Yellow	2026-08-21	10:00 PM	Pink	Field 3
G71	Pink	2026-08-21	10:00 PM	Yellow	Field 3
G72	Beige	2026-08-21	10:00 PM	Powder	Field 4
G72	Powder	2026-08-21	10:00 PM	Beige	Field 4
G73	Black	2026-08-28	06:30 PM	Orange	Field 2
G73	Orange	2026-08-28	06:30 PM	Black	Field 2
G74	Beige	2026-08-28	06:30 PM	Royal	Field 3
G74	Royal	2026-08-28	06:30 PM	Beige	Field 3
G75	Powder	2026-08-28	08:15 PM	Purple	Field 2
G75	Purple	2026-08-28	08:15 PM	Powder	Field 2
G76	Gray	2026-08-28	08:15 PM	Green	Field 3
G76	Green	2026-08-28	08:15 PM	Gray	Field 3
G77	White	2026-08-28	10:00 PM	Yellow	Field 2
G77	Yellow	2026-08-28	10:00 PM	White	Field 2
G78	Pink	2026-08-28	10:00 PM	Red	Field 3
G78	Red	2026-08-28	10:00 PM	Pink	Field 3
